role,checkpoint_variant,training_seed,scenario,step,configured_horizon,candidate_index,candidate_label,executed_action_id,policy_executed_action_id,policy_candidate_index,true_cost_advantage,true_best_index,critic_q,critic_best_index,gradient_score,gradient_best_index,policy_linf_to_candidate
candidate,episode25,61,routing_persistent_hotspot_cluster2,18,4,0,mdl2,132e090317a818dc,f7730751af51fc26,-1,0.0,3,-1.6813708543777466,4,0.0007499409839510918,4,0.01984291337430477
candidate,episode25,61,routing_persistent_hotspot_cluster2,18,4,1,specimen_transfer:+1x0.05,34b59344c7b71b15,f7730751af51fc26,-1,345171.1501045525,3,-1.68340003490448,4,-0.0012084919726476073,4,0.03658510744571686
candidate,episode25,61,routing_persistent_hotspot_cluster2,18,4,2,specimen_transfer:-1x0.05,d1e3e6bad33c9581,f7730751af51fc26,-1,-1166056.687234193,3,-1.679280400276184,4,0.0027083735913038254,4,0.06449337303638458
candidate,episode25,61,routing_persistent_hotspot_cluster2,18,4,3,specimen_transfer:+1x0.1,cc3fc4715c1b375e,f7730751af51fc26,-1,1274034.333469957,3,-1.6856733560562134,4,-0.0031669242307543755,4,0.0855066329240799
candidate,episode25,61,routing_persistent_hotspot_cluster2,18,4,4,specimen_transfer:-1x0.1,4fb7bb7edc2125f8,f7730751af51fc26,-1,-1449730.5976397991,3,-1.6771773099899292,4,0.004666807129979134,4,0.11449337005615234
candidate,episode25,61,routing_persistent_hotspot_cluster2,18,remaining,0,mdl2,132e090317a818dc,f7730751af51fc26,-1,0.0,2,-1.6813708543777466,4,0.0007499409839510918,4,0.01984291337430477
candidate,episode25,61,routing_persistent_hotspot_cluster2,18,remaining,1,specimen_transfer:+1x0.05,34b59344c7b71b15,f7730751af51fc26,-1,597084.8204336166,2,-1.68340003490448,4,-0.0012084919726476073,4,0.03658510744571686
candidate,episode25,61,routing_persistent_hotspot_cluster2,18,remaining,2,specimen_transfer:-1x0.05,d1e3e6bad33c9581,f7730751af51fc26,-1,1643857.7732179165,2,-1.679280400276184,4,0.0027083735913038254,4,0.06449337303638458
candidate,episode25,61,routing_persistent_hotspot_cluster2,18,remaining,3,specimen_transfer:+1x0.1,cc3fc4715c1b375e,f7730751af51fc26,-1,-134894.62226343155,2,-1.6856733560562134,4,-0.0031669242307543755,4,0.0855066329240799
candidate,episode25,61,routing_persistent_hotspot_cluster2,18,remaining,4,specimen_transfer:-1x0.1,4fb7bb7edc2125f8,f7730751af51fc26,-1,823627.0352666378,2,-1.6771773099899292,4,0.004666807129979134,4,0.11449337005615234
candidate,episode25,61,routing_persistent_hotspot_cluster2,25,4,0,mdl2,e066899939fc982e,e066899939fc982e,0,0.0,3,-1.5210598707199097,4,0.0,4,0.0
candidate,episode25,61,routing_persistent_hotspot_cluster2,25,4,1,specimen_transfer:+1x0.05,54d6330aefbec110,e066899939fc982e,0,915908.136139363,3,-1.52245032787323,4,-0.00165666569955647,4,0.05000000074505806
candidate,episode25,61,routing_persistent_hotspot_cluster2,25,4,2,specimen_transfer:-1x0.05,9fe64ccf81d7073c,e066899939fc982e,0,-2182060.8800405264,3,-1.5187369585037231,4,0.0016566659323871136,4,0.05000000074505806
candidate,episode25,61,routing_persistent_hotspot_cluster2,25,4,3,specimen_transfer:+1x0.1,5d0c14bdc81772ca,e066899939fc982e,0,3222004.660843432,3,-1.5233571529388428,4,-0.00331333139911294,4,0.10000000149011612
candidate,episode25,61,routing_persistent_hotspot_cluster2,25,4,4,specimen_transfer:-1x0.1,534ed743ccca1b83,e066899939fc982e,0,-3194661.2184571624,3,-1.5174905061721802,4,0.00331333139911294,4,0.10000000149011612
candidate,episode25,61,routing_persistent_hotspot_cluster2,25,remaining,0,mdl2,e066899939fc982e,e066899939fc982e,0,0.0,3,-1.5210598707199097,4,0.0,4,0.0
candidate,episode25,61,routing_persistent_hotspot_cluster2,25,remaining,1,specimen_transfer:+1x0.05,54d6330aefbec110,e066899939fc982e,0,731323.4265756607,3,-1.52245032787323,4,-0.00165666569955647,4,0.05000000074505806
candidate,episode25,61,routing_persistent_hotspot_cluster2,25,remaining,2,specimen_transfer:-1x0.05,9fe64ccf81d7073c,e066899939fc982e,0,1326020.3791983128,3,-1.5187369585037231,4,0.0016566659323871136,4,0.05000000074505806
candidate,episode25,61,routing_persistent_hotspot_cluster2,25,remaining,3,specimen_transfer:+1x0.1,5d0c14bdc81772ca,e066899939fc982e,0,4668715.758307457,3,-1.5233571529388428,4,-0.00331333139911294,4,0.10000000149011612
candidate,episode25,61,routing_persistent_hotspot_cluster2,25,remaining,4,specimen_transfer:-1x0.1,534ed743ccca1b83,e066899939fc982e,0,3349584.581875801,3,-1.5174905061721802,4,0.00331333139911294,4,0.10000000149011612
candidate,episode25,61,routing_persistent_hotspot_cluster2,31,4,0,mdl2,d300049ac714cf36,f77c1710c3817917,-1,0.0,3,-0.802034318447113,3,-0.0021063373424112797,3,0.042724255472421646
candidate,episode25,61,routing_persistent_hotspot_cluster2,31,4,1,specimen_transfer:+1x0.05,253dcb7e8e719f76,f77c1710c3817917,-1,1663585.9106191099,3,-0.8005468249320984,3,0.0001274480891879648,3,0.023282263427972794
candidate,episode25,61,routing_persistent_hotspot_cluster2,31,4,2,specimen_transfer:-1x0.05,20dc6c75fc5fdbe0,f77c1710c3817917,-1,-4189665.0148768425,3,-0.8043584823608398,3,-0.004340122453868389,3,0.07992814481258392
candidate,episode25,61,routing_persistent_hotspot_cluster2,31,4,3,specimen_transfer:+1x0.1,f726da848e3bd64b,f77c1710c3817917,-1,4035474.098065108,3,-0.7985143661499023,3,0.002361233811825514,3,0.07007186114788055
candidate,episode25,61,routing_persistent_hotspot_cluster2,31,4,4,specimen_transfer:-1x0.1,bc0531d271a6d6f6,f77c1710c3817917,-1,-5078170.638617516,3,-0.8063911199569702,3,-0.006573908030986786,3,0.12992814183235168
candidate,episode25,61,routing_persistent_hotspot_cluster2,31,remaining,0,mdl2,d300049ac714cf36,f77c1710c3817917,-1,0.0,4,-0.802034318447113,3,-0.0021063373424112797,3,0.042724255472421646
candidate,episode25,61,routing_persistent_hotspot_cluster2,31,remaining,1,specimen_transfer:+1x0.05,253dcb7e8e719f76,f77c1710c3817917,-1,1936256.3896081448,4,-0.8005468249320984,3,0.0001274480891879648,3,0.023282263427972794
candidate,episode25,61,routing_persistent_hotspot_cluster2,31,remaining,2,specimen_transfer:-1x0.05,20dc6c75fc5fdbe0,f77c1710c3817917,-1,2759312.4987185,4,-0.8043584823608398,3,-0.004340122453868389,3,0.07992814481258392
candidate,episode25,61,routing_persistent_hotspot_cluster2,31,remaining,3,specimen_transfer:+1x0.1,f726da848e3bd64b,f77c1710c3817917,-1,4738488.626751661,4,-0.7985143661499023,3,0.002361233811825514,3,0.07007186114788055
candidate,episode25,61,routing_persistent_hotspot_cluster2,31,remaining,4,specimen_transfer:-1x0.1,bc0531d271a6d6f6,f77c1710c3817917,-1,6308532.362659931,4,-0.8063911199569702,3,-0.006573908030986786,3,0.12992814183235168
candidate,episode25,61,routing_persistent_hotspot_cluster2,37,4,0,mdl2,1cc751d2994b65e1,c58db5e3f0ae50d4,-1,0.0,0,-0.6300290822982788,3,-0.0030948214698582888,3,0.06305094808340073
candidate,episode25,61,routing_persistent_hotspot_cluster2,37,4,1,specimen_transfer:+1x0.05,d6c373264d6fc224,c58db5e3f0ae50d4,-1,-110517.0399979055,0,-0.6292702555656433,3,-0.0020055260974913836,3,0.027742967009544373
candidate,episode25,61,routing_persistent_hotspot_cluster2,37,4,2,specimen_transfer:-1x0.05,3fe5f60e5b24dca5,c58db5e3f0ae50d4,-1,-826304.6871368885,0,-0.6307880282402039,3,-0.00418411660939455,3,0.11305095255374908
candidate,episode25,61,routing_persistent_hotspot_cluster2,37,4,3,specimen_transfer:+1x0.1,3b165a06db3f41b7,c58db5e3f0ae50d4,-1,-110517.0399979055,0,-0.6286411285400391,3,-0.0009162310743704438,3,0.054217711091041565
candidate,episode25,61,routing_persistent_hotspot_cluster2,37,4,4,specimen_transfer:-1x0.1,b134dee64e436c21,c58db5e3f0ae50d4,-1,-826304.6871368885,0,-0.6314826607704163,3,-0.0052734119817614555,3,0.16305094957351685
candidate,episode25,61,routing_persistent_hotspot_cluster2,37,remaining,0,mdl2,1cc751d2994b65e1,c58db5e3f0ae50d4,-1,0.0,2,-0.6300290822982788,3,-0.0030948214698582888,3,0.06305094808340073
candidate,episode25,61,routing_persistent_hotspot_cluster2,37,remaining,1,specimen_transfer:+1x0.05,d6c373264d6fc224,c58db5e3f0ae50d4,-1,-1229415.740502596,2,-0.6292702555656433,3,-0.0020055260974913836,3,0.027742967009544373
candidate,episode25,61,routing_persistent_hotspot_cluster2,37,remaining,2,specimen_transfer:-1x0.05,3fe5f60e5b24dca5,c58db5e3f0ae50d4,-1,1066708.8816514015,2,-0.6307880282402039,3,-0.00418411660939455,3,0.11305095255374908
candidate,episode25,61,routing_persistent_hotspot_cluster2,37,remaining,3,specimen_transfer:+1x0.1,3b165a06db3f41b7,c58db5e3f0ae50d4,-1,-1229415.740502596,2,-0.6286411285400391,3,-0.0009162310743704438,3,0.054217711091041565
candidate,episode25,61,routing_persistent_hotspot_cluster2,37,remaining,4,specimen_transfer:-1x0.1,b134dee64e436c21,c58db5e3f0ae50d4,-1,1066708.8816514015,2,-0.6314826607704163,3,-0.0052734119817614555,3,0.16305094957351685
candidate,episode25,61,routing_persistent_hotspot_cluster2,43,4,0,mdl2,b86edd2339b85129,250f44907cff4eef,-1,0.0,2,-0.48213475942611694,3,-0.001475579454563558,3,0.0797126442193985
candidate,episode25,61,routing_persistent_hotspot_cluster2,43,4,1,specimen_transfer:+1x0.05,6acb9e83fba07ebc,250f44907cff4eef,-1,-783098.7707513571,2,-0.4800490736961365,3,0.0006778083625249565,3,0.06974685192108154
candidate,episode25,61,routing_persistent_hotspot_cluster2,43,4,2,specimen_transfer:-1x0.05,27de1e0abebb6cf8,250f44907cff4eef,-1,224641.4535806179,2,-0.4841766059398651,3,-0.0036289673298597336,3,0.12971264123916626
candidate,episode25,61,routing_persistent_hotspot_cluster2,43,4,3,specimen_transfer:+1x0.1,66e7720a18cc1e93,250f44907cff4eef,-1,-882604.3389012814,2,-0.4782399833202362,3,0.00283119548112154,3,0.09538137167692184
candidate,episode25,61,routing_persistent_hotspot_cluster2,43,4,4,specimen_transfer:-1x0.1,ba7698333d101acc,250f44907cff4eef,-1,90797.60279405117,2,-0.4859856367111206,3,-0.005782356020063162,3,0.17971265316009521
candidate,episode25,61,routing_persistent_hotspot_cluster2,43,remaining,0,mdl2,b86edd2339b85129,250f44907cff4eef,-1,0.0,0,-0.48213475942611694,3,-0.001475579454563558,3,0.0797126442193985
candidate,episode25,61,routing_persistent_hotspot_cluster2,43,remaining,1,specimen_transfer:+1x0.05,6acb9e83fba07ebc,250f44907cff4eef,-1,-3523889.218893409,0,-0.4800490736961365,3,0.0006778083625249565,3,0.06974685192108154
candidate,episode25,61,routing_persistent_hotspot_cluster2,43,remaining,2,specimen_transfer:-1x0.05,27de1e0abebb6cf8,250f44907cff4eef,-1,-339824.5230062008,0,-0.4841766059398651,3,-0.0036289673298597336,3,0.12971264123916626
candidate,episode25,61,routing_persistent_hotspot_cluster2,43,remaining,3,specimen_transfer:+1x0.1,66e7720a18cc1e93,250f44907cff4eef,-1,-2328740.730237007,0,-0.4782399833202362,3,0.00283119548112154,3,0.09538137167692184
candidate,episode25,61,routing_persistent_hotspot_cluster2,43,remaining,4,specimen_transfer:-1x0.1,ba7698333d101acc,250f44907cff4eef,-1,-871411.9167903662,0,-0.4859856367111206,3,-0.005782356020063162,3,0.17971265316009521
candidate,episode25,61,routing_persistent_hotspot_cluster2,51,4,0,mdl2,a2065bd63f61f75a,ed7d39a445b74b95,-1,0.0,4,-0.1020306944847107,3,-0.0026156012900173664,3,0.08008315414190292
candidate,episode25,61,routing_persistent_hotspot_cluster2,51,4,1,specimen_transfer:+1x0.05,fd0475150eb8f8d9,ed7d39a445b74b95,-1,-1125838.357328236,4,-0.09990645945072174,3,-0.0006462541641667485,3,0.04700623080134392
candidate,episode25,61,routing_persistent_hotspot_cluster2,51,4,2,specimen_transfer:-1x0.05,9af95d88e17ca9a9,ed7d39a445b74b95,-1,1274120.5220454931,4,-0.10418950766324997,3,-0.004584948532283306,3,0.11316007375717163
candidate,episode25,61,routing_persistent_hotspot_cluster2,51,4,3,specimen_transfer:+1x0.1,f1d6c4d73364ca72,ed7d39a445b74b95,-1,-980149.2634727657,4,-0.09787051379680634,3,0.0013230930780991912,3,0.07561445981264114
candidate,episode25,61,routing_persistent_hotspot_cluster2,51,4,4,specimen_transfer:-1x0.1,570495b6ea3055d0,ed7d39a445b74b95,-1,1570331.0365272313,4,-0.1063108891248703,3,-0.006554295774549246,3,0.15803101658821106
candidate,episode25,61,routing_persistent_hotspot_cluster2,51,remaining,0,mdl2,a2065bd63f61f75a,ed7d39a445b74b95,-1,0.0,4,-0.1020306944847107,3,-0.0026156012900173664,3,0.08008315414190292
candidate,episode25,61,routing_persistent_hotspot_cluster2,51,remaining,1,specimen_transfer:+1x0.05,fd0475150eb8f8d9,ed7d39a445b74b95,-1,-1125838.357328236,4,-0.09990645945072174,3,-0.0006462541641667485,3,0.04700623080134392
candidate,episode25,61,routing_persistent_hotspot_cluster2,51,remaining,2,specimen_transfer:-1x0.05,9af95d88e17ca9a9,ed7d39a445b74b95,-1,1274120.5220454931,4,-0.10418950766324997,3,-0.004584948532283306,3,0.11316007375717163
candidate,episode25,61,routing_persistent_hotspot_cluster2,51,remaining,3,specimen_transfer:+1x0.1,f1d6c4d73364ca72,ed7d39a445b74b95,-1,-980149.2634727657,4,-0.09787051379680634,3,0.0013230930780991912,3,0.07561445981264114
candidate,episode25,61,routing_persistent_hotspot_cluster2,51,remaining,4,specimen_transfer:-1x0.1,570495b6ea3055d0,ed7d39a445b74b95,-1,1570331.0365272313,4,-0.1063108891248703,3,-0.006554295774549246,3,0.15803101658821106
candidate,final,61,routing_persistent_hotspot_cluster2,0,4,0,mdl2,7e43de2692ab18b0,7e43de2692ab18b0,0,0.0,0,-0.199238121509552,4,0.0,4,0.0
candidate,final,61,routing_persistent_hotspot_cluster2,0,4,1,specimen_transfer:+1x0.05,b97e5fdbe022c222,7e43de2692ab18b0,0,0.0,0,-0.20388823747634888,4,-0.004880158696323633,4,0.05000000447034836
candidate,final,61,routing_persistent_hotspot_cluster2,0,4,2,specimen_transfer:-1x0.05,97718ff462c710d4,7e43de2692ab18b0,0,0.0,0,-0.1947249174118042,4,0.004880158696323633,4,0.05000000447034836
candidate,final,61,routing_persistent_hotspot_cluster2,0,4,3,specimen_transfer:+1x0.1,a38529cdc2c89cad,7e43de2692ab18b0,0,0.0,0,-0.20859132707118988,4,-0.009760316461324692,4,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,0,4,4,specimen_transfer:-1x0.1,1b9a3fd1e49ba81e,7e43de2692ab18b0,0,0.0,0,-0.1925394982099533,4,0.009760317392647266,4,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,0,remaining,0,mdl2,7e43de2692ab18b0,7e43de2692ab18b0,0,0.0,0,-0.199238121509552,4,0.0,4,0.0
candidate,final,61,routing_persistent_hotspot_cluster2,0,remaining,1,specimen_transfer:+1x0.05,b97e5fdbe022c222,7e43de2692ab18b0,0,0.0,0,-0.20388823747634888,4,-0.004880158696323633,4,0.05000000447034836
candidate,final,61,routing_persistent_hotspot_cluster2,0,remaining,2,specimen_transfer:-1x0.05,97718ff462c710d4,7e43de2692ab18b0,0,0.0,0,-0.1947249174118042,4,0.004880158696323633,4,0.05000000447034836
candidate,final,61,routing_persistent_hotspot_cluster2,0,remaining,3,specimen_transfer:+1x0.1,a38529cdc2c89cad,7e43de2692ab18b0,0,0.0,0,-0.20859132707118988,4,-0.009760316461324692,4,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,0,remaining,4,specimen_transfer:-1x0.1,1b9a3fd1e49ba81e,7e43de2692ab18b0,0,0.0,0,-0.1925394982099533,4,0.009760317392647266,4,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,6,4,0,mdl2,98c96b3fe428dace,98c96b3fe428dace,0,0.0,3,-1.677262544631958,3,0.0,3,0.0
candidate,final,61,routing_persistent_hotspot_cluster2,6,4,1,specimen_transfer:+1x0.05,54d07cf24aaee38b,98c96b3fe428dace,0,1746147.2005438358,3,-1.6774425506591797,3,0.0007784651825204492,3,0.05000000074505806
candidate,final,61,routing_persistent_hotspot_cluster2,6,4,2,specimen_transfer:-1x0.05,0f79c88b71aabb30,98c96b3fe428dace,0,-1431658.9318915755,3,-1.67818021774292,3,-0.0007784651825204492,3,0.05000000074505806
candidate,final,61,routing_persistent_hotspot_cluster2,6,4,3,specimen_transfer:+1x0.1,f7a859ba1a1fabec,98c96b3fe428dace,0,2659610.52476497,3,-1.6765003204345703,3,0.001556930597871542,3,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,6,4,4,specimen_transfer:-1x0.1,bc3202d81a17fea0,98c96b3fe428dace,0,-1016458.2998579293,3,-1.6791220903396606,3,-0.0015569303650408983,3,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,6,remaining,0,mdl2,98c96b3fe428dace,98c96b3fe428dace,0,0.0,0,-1.677262544631958,3,0.0,3,0.0
candidate,final,61,routing_persistent_hotspot_cluster2,6,remaining,1,specimen_transfer:+1x0.05,54d07cf24aaee38b,98c96b3fe428dace,0,-5300203.562452793,0,-1.6774425506591797,3,0.0007784651825204492,3,0.05000000074505806
candidate,final,61,routing_persistent_hotspot_cluster2,6,remaining,2,specimen_transfer:-1x0.05,0f79c88b71aabb30,98c96b3fe428dace,0,-6240450.904951572,0,-1.67818021774292,3,-0.0007784651825204492,3,0.05000000074505806
candidate,final,61,routing_persistent_hotspot_cluster2,6,remaining,3,specimen_transfer:+1x0.1,f7a859ba1a1fabec,98c96b3fe428dace,0,-8498929.875326633,0,-1.6765003204345703,3,0.001556930597871542,3,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,6,remaining,4,specimen_transfer:-1x0.1,bc3202d81a17fea0,98c96b3fe428dace,0,-6667098.343899727,0,-1.6791220903396606,3,-0.0015569303650408983,3,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,12,4,0,mdl2,5b20f2cf5b1be49b,5b20f2cf5b1be49b,0,0.0,3,-1.5338525772094727,1,0.0,3,0.0
candidate,final,61,routing_persistent_hotspot_cluster2,12,4,1,specimen_transfer:+1x0.05,43366db58b7c622e,5b20f2cf5b1be49b,0,1696443.8426645398,3,-1.5332427024841309,1,0.0007090516155585647,3,0.05000000074505806
candidate,final,61,routing_persistent_hotspot_cluster2,12,4,2,specimen_transfer:-1x0.05,fce3ed919985ba24,5b20f2cf5b1be49b,0,-233993.28628575802,3,-1.5344785451889038,1,-0.0007090517319738865,3,0.05000000074505806
candidate,final,61,routing_persistent_hotspot_cluster2,12,4,3,specimen_transfer:+1x0.1,8260c51247bbc7e8,5b20f2cf5b1be49b,0,2700537.4736710787,3,-1.5337551832199097,1,0.0014181032311171293,3,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,12,4,4,specimen_transfer:-1x0.1,0d32f0541b5e7e90,5b20f2cf5b1be49b,0,434957.91516923904,3,-1.5343005657196045,1,-0.0014181029982864857,3,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,12,remaining,0,mdl2,5b20f2cf5b1be49b,5b20f2cf5b1be49b,0,0.0,0,-1.5338525772094727,1,0.0,3,0.0
candidate,final,61,routing_persistent_hotspot_cluster2,12,remaining,1,specimen_transfer:+1x0.05,43366db58b7c622e,5b20f2cf5b1be49b,0,-7023734.607584,0,-1.5332427024841309,1,0.0007090516155585647,3,0.05000000074505806
candidate,final,61,routing_persistent_hotspot_cluster2,12,remaining,2,specimen_transfer:-1x0.05,fce3ed919985ba24,5b20f2cf5b1be49b,0,-2407253.662370205,0,-1.5344785451889038,1,-0.0007090517319738865,3,0.05000000074505806
candidate,final,61,routing_persistent_hotspot_cluster2,12,remaining,3,specimen_transfer:+1x0.1,8260c51247bbc7e8,5b20f2cf5b1be49b,0,-6232411.219634533,0,-1.5337551832199097,1,0.0014181032311171293,3,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,12,remaining,4,specimen_transfer:-1x0.1,0d32f0541b5e7e90,5b20f2cf5b1be49b,0,-427934.446518898,0,-1.5343005657196045,1,-0.0014181029982864857,3,0.10000000149011612
candidate,final,61,routing_persistent_hotspot_cluster2,18,4,0,mdl2,132e090317a818dc,f7730751af51fc26,-1,0.0,3,-1.422316312789917,4,0.0011488731252029538,4,0.019665664061903954
candidate,final,61,routing_persistent_hotspot_cluster2,18,4,1,specimen_transfer:+1x0.05,34b59344c7b71b15,f7730751af51fc26,-1,345171.1501045525,3,-1.425150990486145,4,-0.0015096829738467932,4,0.03644419088959694
candidate,final,61,routing_persistent_hotspot_cluster2,18,4,2,specimen_transfer:-1x0.05,d1e3e6bad33c9581,f7730751af51fc26,-1,-1166056.687234193,3,-1.4198830127716064,4,0.003807428991422057,4,0.06463466584682465
candidate,final,61,routing_persistent_hotspot_cluster2,18,4,3,specimen_transfer:+1x0.1,cc3fc4715c1b375e,f7730751af51fc26,-1,1274034.333469957,3,-1.4282965660095215,4,-0.004168238490819931,4,0.08536533266305923
candidate,final,61,routing_persistent_hotspot_cluster2,18,4,4,specimen_transfer:-1x0.1,4fb7bb7edc2125f8,f7730751af51fc26,-1,-1449730.5976397991,3,-1.416834831237793,4,0.00646598543971777,4,0.114634670317173
candidate,final,61,routing_persistent_hotspot_cluster2,18,remaining,0,mdl2,132e090317a818dc,f7730751af51fc26,-1,0.0,2,-1.422316312789917,4,0.0011488731252029538,4,0.019665664061903954
candidate,final,61,routing_persistent_hotspot_cluster2,18,remaining,1,specimen_transfer:+1x0.05,34b59344c7b71b15,f7730751af51fc26,-1,597084.8204336166,2,-1.425150990486145,4,-0.0015096829738467932,4,0.03644419088959694
candidate,final,61,routing_persistent_hotspot_cluster2,18,remaining,2,specimen_transfer:-1x0.05,d1e3e6bad33c9581,f7730751af51fc26,-1,1643857.7732179165,2,-1.4198830127716064,4,0.003807428991422057,4,0.06463466584682465
candidate,final,61,routing_persistent_hotspot_cluster2,18,remaining,3,specimen_transfer:+1x0.1,cc3fc4715c1b375e,f7730751af51fc26,-1,-134894.62226343155,2,-1.4282965660095215,4,-0.004168238490819931,4,0.08536533266305923
