phase,state_index,state_id,scenario,generation_seed,epoch,world_seed,candidate,budget_fraction,smoothing,total_cost,patients_lost,completion_service_level,request_total,allocation_signature,shared_budget,local_interior_fraction,shared_budget_interior,rng_sha256
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510111,b1.00_a1.00,1.0,1.0,820390480.5076308,671.0,0.4137562366357805,31.500000000000004,"0.095,0.095,0.095,0.095,0.087,0.091,0.018,0.015,0.038,0.039,0.026,0.032,0.041,0.043,0.049,0.049,0.026,0.028,0.017,0.019",31.500000000000007,0.8,False,5666e42846490ac1ec02432890289da3c794f4b7d5a84cca2999925ef3a45625
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510112,b0.75_a0.00,0.75,0.0,970846073.68783,788.0,0.3857236411263916,23.625000017881387,"0.074,0.081,0.084,0.087,0.095,0.013,0.010,0.012,0.013,0.011,0.044,0.041,0.048,0.043,0.032,0.011,0.014,0.011,0.016,0.011",31.500000000000007,1.0,True,4b1994c59593d2dc1e436259f61f066b16ff40ad2244a19c749dc7c6db3810a9
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510112,b0.75_a0.25,0.75,0.25,970758227.3327905,788.0,0.3857236411263916,23.625000518560412,"0.076,0.081,0.084,0.083,0.086,0.026,0.011,0.012,0.016,0.015,0.038,0.036,0.043,0.040,0.033,0.017,0.015,0.013,0.015,0.012",31.500000000000007,1.0,True,4b1994c59593d2dc1e436259f61f066b16ff40ad2244a19c749dc7c6db3810a9
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510112,b0.75_a0.50,0.75,0.5,970676900.4596469,788.0,0.3857236411263916,23.625000125169752,"0.079,0.081,0.084,0.078,0.078,0.038,0.011,0.011,0.020,0.019,0.031,0.032,0.038,0.037,0.033,0.023,0.016,0.015,0.014,0.012",31.500000000000007,1.0,True,4b1994c59593d2dc1e436259f61f066b16ff40ad2244a19c749dc7c6db3810a9
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510112,b0.75_a0.75,0.75,0.75,969704493.7798209,787.0,0.38605108055009824,23.62499991059303,"0.081,0.081,0.084,0.073,0.069,0.051,0.012,0.011,0.023,0.023,0.024,0.027,0.033,0.033,0.033,0.028,0.017,0.017,0.013,0.013",31.500000000000007,1.0,True,4b1994c59593d2dc1e436259f61f066b16ff40ad2244a19c749dc7c6db3810a9
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510112,b0.75_a1.00,0.75,1.0,970379373.3864439,788.0,0.3857236411263916,23.62500019669533,"0.084,0.081,0.084,0.069,0.061,0.064,0.013,0.011,0.026,0.027,0.018,0.023,0.029,0.030,0.034,0.034,0.018,0.019,0.012,0.014",31.500000000000007,1.0,True,4b1994c59593d2dc1e436259f61f066b16ff40ad2244a19c749dc7c6db3810a9
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510112,b1.00_a0.00,1.0,0.0,968923663.4102048,784.0,0.38670595939751146,31.500000000000007,"0.095,0.095,0.095,0.095,0.095,0.021,0.016,0.019,0.021,0.017,0.070,0.065,0.077,0.069,0.051,0.017,0.022,0.018,0.025,0.017",31.500000000000007,1.0,False,4b1994c59593d2dc1e436259f61f066b16ff40ad2244a19c749dc7c6db3810a9
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510112,b1.00_a0.25,1.0,0.25,971785941.3033386,788.0,0.3857236411263916,31.500000000000004,"0.095,0.095,0.095,0.095,0.095,0.040,0.017,0.018,0.025,0.023,0.058,0.056,0.067,0.062,0.050,0.026,0.023,0.020,0.023,0.018",31.500000000000007,1.0,False,4b1994c59593d2dc1e436259f61f066b16ff40ad2244a19c749dc7c6db3810a9
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510112,b1.00_a0.50,1.0,0.5,970808677.4790101,787.0,0.38605108055009824,31.500000000000007,"0.095,0.095,0.095,0.095,0.095,0.057,0.017,0.017,0.029,0.029,0.046,0.047,0.057,0.055,0.049,0.034,0.024,0.023,0.021,0.018",31.500000000000007,1.0,False,4b1994c59593d2dc1e436259f61f066b16ff40ad2244a19c749dc7c6db3810a9
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510112,b1.00_a0.75,1.0,0.75,970506114.1267569,787.0,0.38605108055009824,31.499999982118606,"0.095,0.095,0.095,0.095,0.095,0.074,0.017,0.016,0.033,0.034,0.035,0.039,0.049,0.049,0.049,0.041,0.025,0.025,0.019,0.019",31.500000000000007,0.75,True,4b1994c59593d2dc1e436259f61f066b16ff40ad2244a19c749dc7c6db3810a9
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510112,b1.00_a1.00,1.0,1.0,969457123.6515247,786.0,0.38670595939751146,31.500000000000004,"0.095,0.095,0.095,0.095,0.087,0.091,0.018,0.015,0.038,0.039,0.026,0.032,0.041,0.043,0.049,0.049,0.026,0.028,0.017,0.019",31.500000000000007,0.8,False,4b1994c59593d2dc1e436259f61f066b16ff40ad2244a19c749dc7c6db3810a9
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510113,b0.75_a0.00,0.75,0.0,871389280.128413,768.0,0.44034302759134974,23.625000017881387,"0.074,0.081,0.084,0.087,0.095,0.013,0.010,0.012,0.013,0.011,0.044,0.041,0.048,0.043,0.032,0.011,0.014,0.011,0.016,0.011",31.500000000000007,1.0,True,59f0df77c717db71f92f144901640da2e838b3875374b9230dd437211c476a0f
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510113,b0.75_a0.25,0.75,0.25,871295546.9453305,768.0,0.44034302759134974,23.625000518560412,"0.076,0.081,0.084,0.083,0.086,0.026,0.011,0.012,0.016,0.015,0.038,0.036,0.043,0.040,0.033,0.017,0.015,0.013,0.015,0.012",31.500000000000007,1.0,True,59f0df77c717db71f92f144901640da2e838b3875374b9230dd437211c476a0f
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510113,b0.75_a0.50,0.75,0.5,871214905.5320296,768.0,0.44034302759134974,23.625000125169752,"0.079,0.081,0.084,0.078,0.078,0.038,0.011,0.011,0.020,0.019,0.031,0.032,0.038,0.037,0.033,0.023,0.016,0.015,0.014,0.012",31.500000000000007,1.0,True,59f0df77c717db71f92f144901640da2e838b3875374b9230dd437211c476a0f
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510113,b0.75_a0.75,0.75,0.75,870188291.8222811,767.0,0.44108873974645785,23.62499991059303,"0.081,0.081,0.084,0.073,0.069,0.051,0.012,0.011,0.023,0.023,0.024,0.027,0.033,0.033,0.033,0.028,0.017,0.017,0.013,0.013",31.500000000000007,1.0,True,59f0df77c717db71f92f144901640da2e838b3875374b9230dd437211c476a0f
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510113,b0.75_a1.00,0.75,1.0,870304189.9793615,767.0,0.44108873974645785,23.62500019669533,"0.084,0.081,0.084,0.069,0.061,0.064,0.013,0.011,0.026,0.027,0.018,0.023,0.029,0.030,0.034,0.034,0.018,0.019,0.012,0.014",31.500000000000007,1.0,True,59f0df77c717db71f92f144901640da2e838b3875374b9230dd437211c476a0f
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510113,b1.00_a0.00,1.0,0.0,870688025.6437984,765.0,0.441834451901566,31.500000000000007,"0.095,0.095,0.095,0.095,0.095,0.021,0.016,0.019,0.021,0.017,0.070,0.065,0.077,0.069,0.051,0.017,0.022,0.018,0.025,0.017",31.500000000000007,1.0,False,59f0df77c717db71f92f144901640da2e838b3875374b9230dd437211c476a0f
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510113,b1.00_a0.25,1.0,0.25,871827892.9416144,767.0,0.44108873974645785,31.500000000000004,"0.095,0.095,0.095,0.095,0.095,0.040,0.017,0.018,0.025,0.023,0.058,0.056,0.067,0.062,0.050,0.026,0.023,0.020,0.023,0.018",31.500000000000007,1.0,False,59f0df77c717db71f92f144901640da2e838b3875374b9230dd437211c476a0f
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510113,b1.00_a0.50,1.0,0.5,871410563.7587332,767.0,0.44146159582401195,31.500000000000007,"0.095,0.095,0.095,0.095,0.095,0.057,0.017,0.017,0.029,0.029,0.046,0.047,0.057,0.055,0.049,0.034,0.024,0.023,0.021,0.018",31.500000000000007,1.0,False,59f0df77c717db71f92f144901640da2e838b3875374b9230dd437211c476a0f
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510113,b1.00_a0.75,1.0,0.75,870926457.0389495,767.0,0.44146159582401195,31.499999982118606,"0.095,0.095,0.095,0.095,0.095,0.074,0.017,0.016,0.033,0.034,0.035,0.039,0.049,0.049,0.049,0.041,0.025,0.025,0.019,0.019",31.500000000000007,0.75,True,59f0df77c717db71f92f144901640da2e838b3875374b9230dd437211c476a0f
validation,37,scheduled_rotation_slower_noisy__g99300000__t008,scheduled_rotation_slower_noisy,99300000,8,99510113,b1.00_a1.00,1.0,1.0,870875453.2759354,767.0,0.44146159582401195,31.500000000000004,"0.095,0.095,0.095,0.095,0.087,0.091,0.018,0.015,0.038,0.039,0.026,0.032,0.041,0.043,0.049,0.049,0.026,0.028,0.017,0.019",31.500000000000007,0.8,False,59f0df77c717db71f92f144901640da2e838b3875374b9230dd437211c476a0f
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510114,b0.75_a0.00,0.75,0.0,914162610.9430262,780.0,0.4226154769046191,23.625000125169755,"0.069,0.063,0.076,0.073,0.092,0.010,0.014,0.011,0.012,0.012,0.046,0.053,0.057,0.048,0.053,0.011,0.013,0.013,0.012,0.013",31.500000000000007,1.0,True,a5a462657a15e37fd7eb40647e193cfc0f4f2add4a237e47231c941392d190e7
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510114,b0.75_a0.25,0.75,0.25,914053146.0451022,780.0,0.4226154769046191,23.625000250339507,"0.070,0.065,0.076,0.070,0.082,0.022,0.013,0.011,0.017,0.016,0.040,0.046,0.052,0.046,0.049,0.019,0.015,0.014,0.013,0.013",31.500000000000007,1.0,True,a5a462657a15e37fd7eb40647e193cfc0f4f2add4a237e47231c941392d190e7
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510114,b0.75_a0.50,0.75,0.5,914512616.8873187,781.0,0.42231553689262147,23.62499951720238,"0.070,0.068,0.076,0.068,0.073,0.035,0.012,0.012,0.022,0.021,0.034,0.038,0.047,0.044,0.046,0.027,0.016,0.016,0.013,0.013",31.500000000000007,1.0,True,a5a462657a15e37fd7eb40647e193cfc0f4f2add4a237e47231c941392d190e7
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510114,b0.75_a0.75,0.75,0.75,914423788.1844321,781.0,0.42231553689262147,23.625000321865077,"0.071,0.071,0.075,0.065,0.063,0.047,0.011,0.012,0.026,0.026,0.027,0.031,0.042,0.042,0.042,0.035,0.018,0.018,0.013,0.013",31.500000000000007,1.0,True,a5a462657a15e37fd7eb40647e193cfc0f4f2add4a237e47231c941392d190e7
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510114,b0.75_a1.00,0.75,1.0,914353447.5461485,781.0,0.42231553689262147,23.62500010728836,"0.071,0.073,0.075,0.062,0.053,0.060,0.011,0.013,0.031,0.031,0.021,0.023,0.037,0.041,0.039,0.043,0.019,0.019,0.013,0.013",31.500000000000007,1.0,True,a5a462657a15e37fd7eb40647e193cfc0f4f2add4a237e47231c941392d190e7
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510114,b1.00_a0.00,1.0,0.0,915228501.0564357,779.0,0.4226154769046191,31.50000000000001,"0.095,0.088,0.095,0.095,0.095,0.014,0.019,0.015,0.016,0.016,0.065,0.075,0.081,0.068,0.074,0.015,0.019,0.018,0.018,0.018",31.500000000000007,0.8,False,a5a462657a15e37fd7eb40647e193cfc0f4f2add4a237e47231c941392d190e7
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510114,b1.00_a0.25,1.0,0.25,915059209.9689244,779.0,0.4226154769046191,31.499999731779102,"0.095,0.090,0.095,0.095,0.095,0.030,0.018,0.015,0.023,0.022,0.055,0.063,0.072,0.063,0.068,0.026,0.020,0.020,0.017,0.018",31.500000000000007,0.8,True,a5a462657a15e37fd7eb40647e193cfc0f4f2add4a237e47231c941392d190e7
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510114,b1.00_a0.50,1.0,0.5,914666942.7269896,779.0,0.42291541691661666,31.49999967813492,"0.095,0.092,0.095,0.091,0.095,0.047,0.016,0.016,0.029,0.028,0.045,0.052,0.064,0.060,0.062,0.036,0.022,0.022,0.017,0.017",31.500000000000007,0.9,True,a5a462657a15e37fd7eb40647e193cfc0f4f2add4a237e47231c941392d190e7
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510114,b1.00_a0.75,1.0,0.75,915375124.7110283,781.0,0.42291541691661666,31.500000000000004,"0.095,0.095,0.095,0.087,0.085,0.063,0.015,0.016,0.035,0.035,0.036,0.041,0.057,0.057,0.057,0.047,0.024,0.024,0.017,0.017",31.500000000000007,0.95,False,a5a462657a15e37fd7eb40647e193cfc0f4f2add4a237e47231c941392d190e7
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510114,b1.00_a1.00,1.0,1.0,915041858.705878,781.0,0.42291541691661666,31.500000000000004,"0.095,0.095,0.095,0.084,0.072,0.081,0.014,0.017,0.042,0.041,0.028,0.031,0.050,0.055,0.053,0.058,0.026,0.026,0.018,0.018",31.500000000000007,0.85,False,a5a462657a15e37fd7eb40647e193cfc0f4f2add4a237e47231c941392d190e7
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510115,b0.75_a0.00,0.75,0.0,853857618.2133241,773.0,0.44143576826196473,23.625000125169755,"0.069,0.063,0.076,0.073,0.092,0.010,0.014,0.011,0.012,0.012,0.046,0.053,0.057,0.048,0.053,0.011,0.013,0.013,0.012,0.013",31.500000000000007,1.0,True,ea761096117361bd5e577692ecc02e943afa9bdf7a2cbd32b6d89359bc405001
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510115,b0.75_a0.25,0.75,0.25,854308588.477685,774.0,0.4411209068010076,23.625000250339507,"0.070,0.065,0.076,0.070,0.082,0.022,0.013,0.011,0.017,0.016,0.040,0.046,0.052,0.046,0.049,0.019,0.015,0.014,0.013,0.013",31.500000000000007,1.0,True,ea761096117361bd5e577692ecc02e943afa9bdf7a2cbd32b6d89359bc405001
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510115,b0.75_a0.50,0.75,0.5,854413238.4388814,774.0,0.44080604534005036,23.62499951720238,"0.070,0.068,0.076,0.068,0.073,0.035,0.012,0.012,0.022,0.021,0.034,0.038,0.047,0.044,0.046,0.027,0.016,0.016,0.013,0.013",31.500000000000007,1.0,True,ea761096117361bd5e577692ecc02e943afa9bdf7a2cbd32b6d89359bc405001
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510115,b0.75_a0.75,0.75,0.75,854325875.7130127,774.0,0.44080604534005036,23.625000321865077,"0.071,0.071,0.075,0.065,0.063,0.047,0.011,0.012,0.026,0.026,0.027,0.031,0.042,0.042,0.042,0.035,0.018,0.018,0.013,0.013",31.500000000000007,1.0,True,ea761096117361bd5e577692ecc02e943afa9bdf7a2cbd32b6d89359bc405001
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510115,b0.75_a1.00,0.75,1.0,854833472.6921932,775.0,0.4404911838790932,23.62500010728836,"0.071,0.073,0.075,0.062,0.053,0.060,0.011,0.013,0.031,0.031,0.021,0.023,0.037,0.041,0.039,0.043,0.019,0.019,0.013,0.013",31.500000000000007,1.0,True,ea761096117361bd5e577692ecc02e943afa9bdf7a2cbd32b6d89359bc405001
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510115,b1.00_a0.00,1.0,0.0,854903533.1450698,772.0,0.4420654911838791,31.50000000000001,"0.095,0.088,0.095,0.095,0.095,0.014,0.019,0.015,0.016,0.016,0.065,0.075,0.081,0.068,0.074,0.015,0.019,0.018,0.018,0.018",31.500000000000007,0.8,False,ea761096117361bd5e577692ecc02e943afa9bdf7a2cbd32b6d89359bc405001
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510115,b1.00_a0.25,1.0,0.25,854160211.8089069,771.0,0.4417506297229219,31.499999731779102,"0.095,0.090,0.095,0.095,0.095,0.030,0.018,0.015,0.023,0.022,0.055,0.063,0.072,0.063,0.068,0.026,0.020,0.020,0.017,0.018",31.500000000000007,0.8,True,ea761096117361bd5e577692ecc02e943afa9bdf7a2cbd32b6d89359bc405001
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510115,b1.00_a0.50,1.0,0.5,854418594.9645135,772.0,0.44143576826196473,31.49999967813492,"0.095,0.092,0.095,0.091,0.095,0.047,0.016,0.016,0.029,0.028,0.045,0.052,0.064,0.060,0.062,0.036,0.022,0.022,0.017,0.017",31.500000000000007,0.9,True,ea761096117361bd5e577692ecc02e943afa9bdf7a2cbd32b6d89359bc405001
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510115,b1.00_a0.75,1.0,0.75,854321674.1816489,772.0,0.44143576826196473,31.500000000000004,"0.095,0.095,0.095,0.087,0.085,0.063,0.015,0.016,0.035,0.035,0.036,0.041,0.057,0.057,0.057,0.047,0.024,0.024,0.017,0.017",31.500000000000007,0.95,False,ea761096117361bd5e577692ecc02e943afa9bdf7a2cbd32b6d89359bc405001
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510115,b1.00_a1.00,1.0,1.0,854695316.8048021,774.0,0.4417506297229219,31.500000000000004,"0.095,0.095,0.095,0.084,0.072,0.081,0.014,0.017,0.042,0.041,0.028,0.031,0.050,0.055,0.053,0.058,0.026,0.026,0.018,0.018",31.500000000000007,0.85,False,ea761096117361bd5e577692ecc02e943afa9bdf7a2cbd32b6d89359bc405001
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510116,b0.75_a0.00,0.75,0.0,946245989.8137062,817.0,0.42170818505338076,23.625000125169755,"0.069,0.063,0.076,0.073,0.092,0.010,0.014,0.011,0.012,0.012,0.046,0.053,0.057,0.048,0.053,0.011,0.013,0.013,0.012,0.013",31.500000000000007,1.0,True,2d4e8332586121c7bff705da4fcc1e7aad2d063b6d31422a9248edd55422aa6d
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510116,b0.75_a0.25,0.75,0.25,948176509.6808972,820.0,0.4208185053380783,23.625000250339507,"0.070,0.065,0.076,0.070,0.082,0.022,0.013,0.011,0.017,0.016,0.040,0.046,0.052,0.046,0.049,0.019,0.015,0.014,0.013,0.013",31.500000000000007,1.0,True,2d4e8332586121c7bff705da4fcc1e7aad2d063b6d31422a9248edd55422aa6d
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510116,b0.75_a0.50,0.75,0.5,949576275.249889,822.0,0.42052194543297744,23.62499951720238,"0.070,0.068,0.076,0.068,0.073,0.035,0.012,0.012,0.022,0.021,0.034,0.038,0.047,0.044,0.046,0.027,0.016,0.016,0.013,0.013",31.500000000000007,1.0,True,2d4e8332586121c7bff705da4fcc1e7aad2d063b6d31422a9248edd55422aa6d
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510116,b0.75_a0.75,0.75,0.75,950095068.5156972,823.0,0.42022538552787664,23.625000321865077,"0.071,0.071,0.075,0.065,0.063,0.047,0.011,0.012,0.026,0.026,0.027,0.031,0.042,0.042,0.042,0.035,0.018,0.018,0.013,0.013",31.500000000000007,1.0,True,2d4e8332586121c7bff705da4fcc1e7aad2d063b6d31422a9248edd55422aa6d
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510116,b0.75_a1.00,0.75,1.0,950474536.1762643,824.0,0.42022538552787664,23.62500010728836,"0.071,0.073,0.075,0.062,0.053,0.060,0.011,0.013,0.031,0.031,0.021,0.023,0.037,0.041,0.039,0.043,0.019,0.019,0.013,0.013",31.500000000000007,1.0,True,2d4e8332586121c7bff705da4fcc1e7aad2d063b6d31422a9248edd55422aa6d
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510116,b1.00_a0.00,1.0,0.0,945426114.2686636,813.0,0.42289442467378413,31.50000000000001,"0.095,0.088,0.095,0.095,0.095,0.014,0.019,0.015,0.016,0.016,0.065,0.075,0.081,0.068,0.074,0.015,0.019,0.018,0.018,0.018",31.500000000000007,0.8,False,2d4e8332586121c7bff705da4fcc1e7aad2d063b6d31422a9248edd55422aa6d
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510116,b1.00_a0.25,1.0,0.25,946921116.7326177,816.0,0.4223013048635824,31.499999731779102,"0.095,0.090,0.095,0.095,0.095,0.030,0.018,0.015,0.023,0.022,0.055,0.063,0.072,0.063,0.068,0.026,0.020,0.020,0.017,0.018",31.500000000000007,0.8,True,2d4e8332586121c7bff705da4fcc1e7aad2d063b6d31422a9248edd55422aa6d
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510116,b1.00_a0.50,1.0,0.5,947187759.927719,817.0,0.4220047449584816,31.49999967813492,"0.095,0.092,0.095,0.091,0.095,0.047,0.016,0.016,0.029,0.028,0.045,0.052,0.064,0.060,0.062,0.036,0.022,0.022,0.017,0.017",31.500000000000007,0.9,True,2d4e8332586121c7bff705da4fcc1e7aad2d063b6d31422a9248edd55422aa6d
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510116,b1.00_a0.75,1.0,0.75,948584838.9308575,819.0,0.42170818505338076,31.500000000000004,"0.095,0.095,0.095,0.087,0.085,0.063,0.015,0.016,0.035,0.035,0.036,0.041,0.057,0.057,0.057,0.047,0.024,0.024,0.017,0.017",31.500000000000007,0.95,False,2d4e8332586121c7bff705da4fcc1e7aad2d063b6d31422a9248edd55422aa6d
validation,38,scheduled_rotation_slower_noisy__g99300000__t012,scheduled_rotation_slower_noisy,99300000,12,99510116,b1.00_a1.00,1.0,1.0,949050141.944242,820.0,0.42141162514827996,31.500000000000004,"0.095,0.095,0.095,0.084,0.072,0.081,0.014,0.017,0.042,0.041,0.028,0.031,0.050,0.055,0.053,0.058,0.026,0.026,0.018,0.018",31.500000000000007,0.85,False,2d4e8332586121c7bff705da4fcc1e7aad2d063b6d31422a9248edd55422aa6d
validation,39,scheduled_rotation_slower_noisy__g99300000__t016,scheduled_rotation_slower_noisy,99300000,16,99510117,b0.75_a0.00,0.75,0.0,1015188910.5845003,927.0,0.4360435007767996,23.625000339746475,"0.036,0.047,0.047,0.041,0.050,0.008,0.010,0.012,0.006,0.011,0.053,0.054,0.097,0.109,0.108,0.024,0.008,0.014,0.008,0.009",31.500000000000007,1.0,True,c00dccfa20af2b02c263ad7242ca39d061b7b19f2e1aca887b2cfa96e0bf1f3e
