training_seed,scenario,step,configured_horizon,horizon,candidate_index,candidate_label,executed_action_id,discovery_seed_start,discovery_replications,discovery_total_cost,discovery_cost_advantage,validation_seed_start,validation_replications,validation_total_cost,validation_cost_advantage
62,routing_persistent_hotspot_cluster3,23,4,4,1,specimen_transfer:+1x0.05,913744e3336d05e2,105002300,3,214593250.34691724,-350805.548365891,109002300,5,212553246.89002597,-376363.038272202
62,routing_persistent_hotspot_cluster3,23,4,4,2,specimen_transfer:-1x0.05,2c4a263e5cfc2a96,105002300,3,217636442.40492687,-3393997.6063755155,109002300,5,215293679.13372117,-3116795.2819674015
62,routing_persistent_hotspot_cluster3,23,4,4,3,specimen_transfer:+1x0.1,b37562889a5f316b,105002300,3,215342401.24906108,-1099956.450509727,109002300,5,213454692.5471907,-1277808.6954369247
62,routing_persistent_hotspot_cluster3,23,4,4,4,specimen_transfer:-1x0.1,30880e9ca08845e0,105002300,3,219050672.09241423,-4808227.293862879,109002300,5,216941750.40103596,-4764866.549282193
62,routing_persistent_hotspot_cluster3,23,remaining,29,0,mdl2,ef4669fceba48fd9,105002310,3,1576941360.9975913,0.0,109002310,5,1731507885.7260184,0.0
62,routing_persistent_hotspot_cluster3,23,remaining,29,1,specimen_transfer:+1x0.05,913744e3336d05e2,105002310,3,1573545582.0412977,3395778.956293583,109002310,5,1731786679.887043,-278794.16102457047
62,routing_persistent_hotspot_cluster3,23,remaining,29,2,specimen_transfer:-1x0.05,2c4a263e5cfc2a96,105002310,3,1575453599.5817926,1487761.415798664,109002310,5,1732528847.7941842,-1020962.0681657791
62,routing_persistent_hotspot_cluster3,23,remaining,29,3,specimen_transfer:+1x0.1,b37562889a5f316b,105002310,3,1575405104.5235388,1536256.4740524292,109002310,5,1731383909.3856883,123976.3403301239
62,routing_persistent_hotspot_cluster3,23,remaining,29,4,specimen_transfer:-1x0.1,30880e9ca08845e0,105002310,3,1575356233.677086,1585127.3205051422,109002310,5,1730410917.3301358,1096968.3958826065
62,routing_persistent_hotspot_cluster3,24,4,4,0,mdl2,d6e35888eaa65e3f,105002400,3,205213940.28751302,0.0,109002400,5,211991343.92058343,0.0
62,routing_persistent_hotspot_cluster3,24,4,4,1,specimen_transfer:+1x0.05,dacb396b0e365919,105002400,3,204220062.091,993878.196513027,109002400,5,210892645.2423371,1098698.6782463193
62,routing_persistent_hotspot_cluster3,24,4,4,2,specimen_transfer:-1x0.05,b3122c12b52b7c71,105002400,3,207618366.70314774,-2404426.4156347215,109002400,5,214319481.990479,-2328138.0698955655
62,routing_persistent_hotspot_cluster3,24,4,4,3,specimen_transfer:+1x0.1,371e7242de0b410e,105002400,3,202769037.7979616,2444902.489551425,109002400,5,209399537.53943688,2591806.38114655
62,routing_persistent_hotspot_cluster3,24,4,4,4,specimen_transfer:-1x0.1,aa88fe1a1a620c7c,105002400,3,209776306.90542683,-4562366.617913812,109002400,5,216157842.40539032,-4166498.4848068953
62,routing_persistent_hotspot_cluster3,24,remaining,28,0,mdl2,d6e35888eaa65e3f,105002410,3,1718836195.438678,0.0,109002410,5,1573594366.0274065,0.0
62,routing_persistent_hotspot_cluster3,24,remaining,28,1,specimen_transfer:+1x0.05,dacb396b0e365919,105002410,3,1716020559.6597397,2815635.7789382935,109002410,5,1571872322.765211,1722043.2621953487
62,routing_persistent_hotspot_cluster3,24,remaining,28,2,specimen_transfer:-1x0.05,b3122c12b52b7c71,105002410,3,1718216555.068126,619640.370552063,109002410,5,1571463564.836185,2130801.1912214756
62,routing_persistent_hotspot_cluster3,24,remaining,28,3,specimen_transfer:+1x0.1,371e7242de0b410e,105002410,3,1714398965.9339902,4437229.504687786,109002410,5,1570827449.7918212,2766916.2355852127
62,routing_persistent_hotspot_cluster3,24,remaining,28,4,specimen_transfer:-1x0.1,aa88fe1a1a620c7c,105002410,3,1714263451.6379702,4572743.800707817,109002410,5,1569240287.3040433,4354078.723363161
62,routing_persistent_hotspot_cluster3,25,4,4,0,mdl2,e7869e6fc6b8c0bf,105002500,3,198958967.5254217,0.0,109002500,5,193646951.38877797,0.0
62,routing_persistent_hotspot_cluster3,25,4,4,1,specimen_transfer:+1x0.05,0513b019ba4bb8da,105002500,3,198761302.64980426,197664.87561744452,109002500,5,193537179.4246878,109771.96409016848
62,routing_persistent_hotspot_cluster3,25,4,4,2,specimen_transfer:-1x0.05,c10ca8cbba3f4de3,105002500,3,199951070.470831,-992102.945409298,109002500,5,194441672.43928957,-794721.0505115986
62,routing_persistent_hotspot_cluster3,25,4,4,3,specimen_transfer:+1x0.1,3f04a664363cb6dc,105002500,3,197437324.82137477,1521642.7040469348,109002500,5,192402281.07680494,1244670.3119730353
62,routing_persistent_hotspot_cluster3,25,4,4,4,specimen_transfer:-1x0.1,aa67769caff01e92,105002500,3,199643935.52544472,-684968.0000230074,109002500,5,194706035.68520135,-1059084.2964233756
62,routing_persistent_hotspot_cluster3,25,remaining,27,0,mdl2,e7869e6fc6b8c0bf,105002510,3,1477567303.6829987,0.0,109002510,5,1477983601.9888072,0.0
62,routing_persistent_hotspot_cluster3,25,remaining,27,1,specimen_transfer:+1x0.05,0513b019ba4bb8da,105002510,3,1477665697.9052384,-98394.22223973274,109002510,5,1476034680.556476,1948921.4323310852
62,routing_persistent_hotspot_cluster3,25,remaining,27,2,specimen_transfer:-1x0.05,c10ca8cbba3f4de3,105002510,3,1478221743.2368832,-654439.5538845062,109002510,5,1477937092.213619,46509.775188207626
62,routing_persistent_hotspot_cluster3,25,remaining,27,3,specimen_transfer:+1x0.1,3f04a664363cb6dc,105002510,3,1480236113.8812199,-2668810.1982212067,109002510,5,1477333365.6437786,650236.3450286388
62,routing_persistent_hotspot_cluster3,25,remaining,27,4,specimen_transfer:-1x0.1,aa67769caff01e92,105002510,3,1476293145.2212026,1274158.4617960453,109002510,5,1477082123.9725323,901478.016274929
62,routing_persistent_hotspot_cluster3,26,4,4,0,mdl2,fb5825210ff4ff40,105002600,3,202908987.9402988,0.0,109002600,5,199141414.16224447,0.0
62,routing_persistent_hotspot_cluster3,26,4,4,1,specimen_transfer:+1x0.05,e54499487e7fd262,105002600,3,202480667.617731,428320.32256779075,109002600,5,198136480.60053563,1004933.5617088377
62,routing_persistent_hotspot_cluster3,26,4,4,2,specimen_transfer:-1x0.05,5bac3e0c53bd58d1,105002600,3,203425165.9847223,-516178.04442349076,109002600,5,198871207.69445127,270206.46779319644
62,routing_persistent_hotspot_cluster3,26,4,4,3,specimen_transfer:+1x0.1,53c7d8c677103df2,105002600,3,202347134.300113,561853.6401858032,109002600,5,197575312.63350147,1566101.5287429988
62,routing_persistent_hotspot_cluster3,26,4,4,4,specimen_transfer:-1x0.1,2e60384d7dc5ca3e,105002600,3,204940702.51700053,-2031714.5767017305,109002600,5,200355683.03214294,-1214268.8698984683
62,routing_persistent_hotspot_cluster3,26,remaining,26,0,mdl2,fb5825210ff4ff40,105002610,3,1573620408.3771057,0.0,109002610,5,1530261261.692216,0.0
62,routing_persistent_hotspot_cluster3,26,remaining,26,1,specimen_transfer:+1x0.05,e54499487e7fd262,105002610,3,1574856301.902939,-1235893.5258333683,109002610,5,1533116380.2825325,-2855118.590316534
62,routing_persistent_hotspot_cluster3,26,remaining,26,2,specimen_transfer:-1x0.05,5bac3e0c53bd58d1,105002610,3,1572204107.2763112,1416301.1007945538,109002610,5,1531587316.9979136,-1326055.3056976795
62,routing_persistent_hotspot_cluster3,26,remaining,26,3,specimen_transfer:+1x0.1,53c7d8c677103df2,105002610,3,1575458858.34849,-1838449.9713842869,109002610,5,1533162127.1214454,-2900865.429229498
62,routing_persistent_hotspot_cluster3,26,remaining,26,4,specimen_transfer:-1x0.1,2e60384d7dc5ca3e,105002610,3,1570824466.34748,2795942.029625654,109002610,5,1530372836.2396204,-111574.54740452766
62,routing_persistent_hotspot_cluster3,27,4,4,0,mdl2,32beea3d6896761c,105002700,3,175774278.5272036,0.0,109002700,5,175346202.991048,0.0
62,routing_persistent_hotspot_cluster3,27,4,4,1,specimen_transfer:+1x0.05,3031f00707737364,105002700,3,175648703.25782803,125575.26937556267,109002700,5,175338423.5054954,7779.485552608967
62,routing_persistent_hotspot_cluster3,27,4,4,2,specimen_transfer:-1x0.05,0f121389fd041f5c,105002700,3,177627968.36347207,-1853689.8362684846,109002700,5,177263129.8108857,-1916926.8198376894
62,routing_persistent_hotspot_cluster3,27,4,4,3,specimen_transfer:+1x0.1,d82f8cb0afaeae9c,105002700,3,175867420.98827264,-93142.46106904745,109002700,5,175479833.57698768,-133630.58593967557
62,routing_persistent_hotspot_cluster3,27,4,4,4,specimen_transfer:-1x0.1,a3e31e5f97bc33d1,105002700,3,177576953.56394076,-1802675.0367371738,109002700,5,177395541.9520403,-2049338.9609923065
62,routing_persistent_hotspot_cluster3,27,remaining,25,0,mdl2,32beea3d6896761c,105002710,3,1391975494.0513403,0.0,109002710,5,1339591434.6381836,0.0
62,routing_persistent_hotspot_cluster3,27,remaining,25,1,specimen_transfer:+1x0.05,3031f00707737364,105002710,3,1392737143.469406,-761649.418065548,109002710,5,1340468775.2884583,-877340.6502747536
62,routing_persistent_hotspot_cluster3,27,remaining,25,2,specimen_transfer:-1x0.05,0f121389fd041f5c,105002710,3,1392655498.354641,-680004.3033006191,109002710,5,1340364693.1277301,-773258.4895465374
62,routing_persistent_hotspot_cluster3,27,remaining,25,3,specimen_transfer:+1x0.1,d82f8cb0afaeae9c,105002710,3,1393905189.3617103,-1929695.3103699684,109002710,5,1340370329.9257727,-778895.2875890732
62,routing_persistent_hotspot_cluster3,27,remaining,25,4,specimen_transfer:-1x0.1,a3e31e5f97bc33d1,105002710,3,1392635875.358834,-660381.3074936867,109002710,5,1340813675.2999723,-1222240.661788702
62,routing_persistent_hotspot_cluster3,28,4,4,0,mdl2,44e9ad1e9691a9c9,105002800,3,196040904.26642907,0.0,109002800,5,199771132.27676973,0.0
62,routing_persistent_hotspot_cluster3,28,4,4,1,specimen_transfer:+1x0.05,72a9af73412e9761,105002800,3,196042227.97808596,-1323.7116568982601,109002800,5,199796549.89126796,-25417.614498227835
62,routing_persistent_hotspot_cluster3,28,4,4,2,specimen_transfer:-1x0.05,287bd6bf2720ab56,105002800,3,196480372.5751722,-439468.30874311924,109002800,5,200894650.96950737,-1123518.692737639
62,routing_persistent_hotspot_cluster3,28,4,4,3,specimen_transfer:+1x0.1,79e22e7ca6ed1d43,105002800,3,196097228.1157849,-56323.84935584664,109002800,5,200351318.33249974,-580186.055730015
62,routing_persistent_hotspot_cluster3,28,4,4,4,specimen_transfer:-1x0.1,8f3939391a22f7e2,105002800,3,196113240.40871117,-72336.14228209853,109002800,5,200762889.85745355,-991757.5806838274
62,routing_persistent_hotspot_cluster3,28,remaining,24,0,mdl2,44e9ad1e9691a9c9,105002810,3,1435272643.85872,0.0,109002810,5,1451455018.1164434,0.0
62,routing_persistent_hotspot_cluster3,28,remaining,24,1,specimen_transfer:+1x0.05,72a9af73412e9761,105002810,3,1433226441.6894095,2046202.1693105698,109002810,5,1451322941.417411,132076.69903230667
62,routing_persistent_hotspot_cluster3,28,remaining,24,2,specimen_transfer:-1x0.05,287bd6bf2720ab56,105002810,3,1435464263.1082344,-191619.24951434135,109002810,5,1452692400.4014535,-1237382.2850100994
62,routing_persistent_hotspot_cluster3,28,remaining,24,3,specimen_transfer:+1x0.1,79e22e7ca6ed1d43,105002810,3,1433476967.2493732,1795676.6093468666,109002810,5,1450906803.4581115,548214.658331871
62,routing_persistent_hotspot_cluster3,28,remaining,24,4,specimen_transfer:-1x0.1,8f3939391a22f7e2,105002810,3,1436994054.9717171,-1721411.112997055,109002810,5,1453759419.6843643,-2304401.5679209232
62,routing_persistent_hotspot_cluster3,29,4,4,0,mdl2,71d39eed2a37ef5b,105002900,3,206145017.45353618,0.0,109002900,5,205910822.24778748,0.0
62,routing_persistent_hotspot_cluster3,29,4,4,1,specimen_transfer:+1x0.05,718575de54f028cc,105002900,3,206892660.72299257,-747643.2694563866,109002900,5,206790966.21220058,-880143.9644131064
62,routing_persistent_hotspot_cluster3,29,4,4,2,specimen_transfer:-1x0.05,b61f3adad7619a37,105002900,3,206028634.1603949,116383.29314127564,109002900,5,205886178.81675273,24643.431034743786
62,routing_persistent_hotspot_cluster3,29,4,4,3,specimen_transfer:+1x0.1,9b4a4c802e777792,105002900,3,205854948.6448439,290068.8086922765,109002900,5,205803634.1409352,107188.10685226321
62,routing_persistent_hotspot_cluster3,29,4,4,4,specimen_transfer:-1x0.1,b2c5df28380e9006,105002900,3,206413535.73671225,-268518.2831760645,109002900,5,206681505.85071456,-770683.6029270887
62,routing_persistent_hotspot_cluster3,29,remaining,23,0,mdl2,71d39eed2a37ef5b,105002910,3,1456341983.5735705,0.0,109002910,5,1425631184.5982316,0.0
62,routing_persistent_hotspot_cluster3,29,remaining,23,1,specimen_transfer:+1x0.05,718575de54f028cc,105002910,3,1455900847.7749174,441135.79865312576,109002910,5,1424531713.5292192,1099471.0690124035
62,routing_persistent_hotspot_cluster3,29,remaining,23,2,specimen_transfer:-1x0.05,b61f3adad7619a37,105002910,3,1456268930.1688998,73053.40467071533,109002910,5,1425289233.1193025,341951.4789290428
62,routing_persistent_hotspot_cluster3,29,remaining,23,3,specimen_transfer:+1x0.1,9b4a4c802e777792,105002910,3,1454378495.7126741,1963487.860896349,109002910,5,1423265529.4231985,2365655.1750330925
62,routing_persistent_hotspot_cluster3,29,remaining,23,4,specimen_transfer:-1x0.1,b2c5df28380e9006,105002910,3,1454542200.2818043,1799783.2917661667,109002910,5,1424506584.2555497,1124600.3426818848
62,routing_persistent_hotspot_cluster3,30,4,4,0,mdl2,037da7e8804a9f98,105003000,3,203175283.82625055,0.0,109003000,5,202726532.14447302,0.0
62,routing_persistent_hotspot_cluster3,30,4,4,1,specimen_transfer:+1x0.05,2bff7331b0528b98,105003000,3,203473330.8526721,-298047.02642154694,109003000,5,202721841.7084917,4690.435981303453
62,routing_persistent_hotspot_cluster3,30,4,4,2,specimen_transfer:-1x0.05,8c9e053ef17dfe03,105003000,3,203102840.80037713,72443.02587342262,109003000,5,202697635.1249698,28897.019503206015
62,routing_persistent_hotspot_cluster3,30,4,4,3,specimen_transfer:+1x0.1,694cf0f04cf93b1b,105003000,3,203423774.6529059,-248490.82665535808,109003000,5,202672270.37368116,54261.770791858435
62,routing_persistent_hotspot_cluster3,30,4,4,4,specimen_transfer:-1x0.1,3d3d069debfa9e3f,105003000,3,203474641.33231747,-299357.5060669184,109003000,5,202845538.99918717,-119006.8547141552
62,routing_persistent_hotspot_cluster3,30,remaining,22,0,mdl2,037da7e8804a9f98,105003010,3,1303247650.002947,0.0,109003010,5,1312520988.5452735,0.0
62,routing_persistent_hotspot_cluster3,30,remaining,22,1,specimen_transfer:+1x0.05,2bff7331b0528b98,105003010,3,1302615545.9754386,632104.0275084972,109003010,5,1311837430.9025452,683557.6427283287
62,routing_persistent_hotspot_cluster3,30,remaining,22,2,specimen_transfer:-1x0.05,8c9e053ef17dfe03,105003010,3,1302568462.772384,679187.2305631638,109003010,5,1310863453.25581,1657535.28946352
62,routing_persistent_hotspot_cluster3,30,remaining,22,3,specimen_transfer:+1x0.1,694cf0f04cf93b1b,105003010,3,1302565838.492585,681811.5103621483,109003010,5,1311787814.1136734,733174.4316000938
62,routing_persistent_hotspot_cluster3,30,remaining,22,4,specimen_transfer:-1x0.1,3d3d069debfa9e3f,105003010,3,1302250293.827996,997356.1749510765,109003010,5,1310598271.5865302,1922716.9587433338
62,routing_persistent_hotspot_cluster3,31,4,4,0,mdl2,ed414f7856d04b93,105003100,3,212345296.76278856,0.0,109003100,5,214126435.85139328,0.0
62,routing_persistent_hotspot_cluster3,31,4,4,1,specimen_transfer:+1x0.05,21d6c2091c176adf,105003100,3,211230453.9311234,1114842.8316651583,109003100,5,213006640.729114,1119795.1222792864
62,routing_persistent_hotspot_cluster3,31,4,4,2,specimen_transfer:-1x0.05,76ed0c97f211ad64,105003100,3,211872591.078233,472705.68455556035,109003100,5,213554345.28373224,572090.567661047
62,routing_persistent_hotspot_cluster3,31,4,4,3,specimen_transfer:+1x0.1,801c0ce0465c50fb,105003100,3,211124838.46797404,1220458.294814527,109003100,5,212915005.26867396,1211430.582719326
62,routing_persistent_hotspot_cluster3,31,4,4,4,specimen_transfer:-1x0.1,39b455ae45b25d68,105003100,3,212374314.38770902,-29017.6249204576,109003100,5,213936106.41406918,190329.4373241067
62,routing_persistent_hotspot_cluster3,31,remaining,21,0,mdl2,ed414f7856d04b93,105003110,3,1359086866.322117,0.0,109003110,5,1339793848.08353,0.0
62,routing_persistent_hotspot_cluster3,31,remaining,21,1,specimen_transfer:+1x0.05,21d6c2091c176adf,105003110,3,1359664050.7845047,-577184.4623875618,109003110,5,1341760681.6636968,-1966833.5801668167
62,routing_persistent_hotspot_cluster3,31,remaining,21,2,specimen_transfer:-1x0.05,76ed0c97f211ad64,105003110,3,1358838658.6083977,248207.71371936798,109003110,5,1340152957.2479115,-359109.16438150406
62,routing_persistent_hotspot_cluster3,31,remaining,21,3,specimen_transfer:+1x0.1,801c0ce0465c50fb,105003110,3,1360147258.5169697,-1060392.1948525906,109003110,5,1341958435.6046445,-2164587.521114588
62,routing_persistent_hotspot_cluster3,31,remaining,21,4,specimen_transfer:-1x0.1,39b455ae45b25d68,105003110,3,1359919595.5288794,-832729.2067623138,109003110,5,1340997800.521998,-1203952.4384679794
62,routing_persistent_hotspot_cluster3,32,4,4,0,mdl2,fdfbc49271a61fde,105003200,3,218366656.74411115,0.0,109003200,5,217729563.4310728,0.0
62,routing_persistent_hotspot_cluster3,32,4,4,1,specimen_transfer:+1x0.05,b1c137b6800f6f4c,105003200,3,216964738.92169595,1401917.8224152029,109003200,5,216330588.69562322,1398974.7354495823
62,routing_persistent_hotspot_cluster3,32,4,4,2,specimen_transfer:-1x0.05,fa07a4ec9213937c,105003200,3,218530125.4103508,-163468.66623964906,109003200,5,217623789.52064538,105773.91042742133
62,routing_persistent_hotspot_cluster3,32,4,4,3,specimen_transfer:+1x0.1,b985afe47007ff92,105003200,3,217123462.68667158,1243194.0574395657,109003200,5,216508934.2703317,1220629.1607410908
62,routing_persistent_hotspot_cluster3,32,4,4,4,specimen_transfer:-1x0.1,58689dfdd21dba1d,105003200,3,218887831.45774126,-521174.71363011,109003200,5,217998446.7170753,-268883.28600248694
62,routing_persistent_hotspot_cluster3,32,remaining,20,0,mdl2,fdfbc49271a61fde,105003210,3,1233086172.3237693,0.0,109003210,5,1239877610.6756196,0.0
62,routing_persistent_hotspot_cluster3,32,remaining,20,1,specimen_transfer:+1x0.05,b1c137b6800f6f4c,105003210,3,1233211062.790891,-124890.4671216011,109003210,5,1239725581.8126538,152028.86296582222
62,routing_persistent_hotspot_cluster3,32,remaining,20,2,specimen_transfer:-1x0.05,fa07a4ec9213937c,105003210,3,1233928699.6451635,-842527.3213942051,109003210,5,1240345652.4919093,-468041.8162896633
62,routing_persistent_hotspot_cluster3,32,remaining,20,3,specimen_transfer:+1x0.1,b985afe47007ff92,105003210,3,1233029919.3917305,56252.93203878403,109003210,5,1240057833.8436348,-180223.16801524162
62,routing_persistent_hotspot_cluster3,32,remaining,20,4,specimen_transfer:-1x0.1,58689dfdd21dba1d,105003210,3,1233256428.438427,-170256.11465764046,109003210,5,1239958146.1988697,-80535.523250103
62,routing_persistent_hotspot_cluster3,33,4,4,0,mdl2,59823e5f58298833,105003300,3,228797638.21521208,0.0,109003300,5,226785021.61300015,0.0
62,routing_persistent_hotspot_cluster3,33,4,4,1,specimen_transfer:+1x0.05,82d5ef8c29095e1f,105003300,3,228363920.55141994,433717.66379213333,109003300,5,226426256.2309639,358765.3820362687
